"F2035B007","","Guiding people through their doubts°ıand ignorance is my work."
"F2035A005","","I'm sorry."
"F2035A006","","I'm sorry about that."
"F2035B010","","Please understand."
"F2035B011","","Don't worry about it."
"F2035A007","","Yes."
"F2035A008","","I see."
"F2035B012","","I've already told you,°ıI can't answer your question."
"F2035B013","","I can tell your fortune any time, though."
"F2035A012","","Don't you know of any?"
"F2035B016","","I'm sorry=@°ıI don't."
"F2035A013","","It's all right."
"F2035A016","","I'd better not."
"F2035B017","","First, check the places°ıthat come to mind."
"F2035B018","","I can't see anything but your present fate.°ıIf yo√πd like to know your new fate=@"
"F2035B019","","You must complete your present fate."
"F2035B020","","You have many possibilities before you."
"F2035B021","","But you can't do everything at once."
"F2035B022","","You must choose from°ıwhat is possible now."
"F2035B023","","There are many paths before you."
"F2035B024","","You shouldn't seek a new path without being°ısure about the one you're currently on."
"F2035B025","","First, walk the path you're on right now."
"F2035A017","","I understand."
"F2036A005","","Excuse me."
"F2036B004","","Yes, can I help you?"
"F2036A006","","A group of four thieves just stole my bag."
"F2036A007","","Have you seen any suspicious-looking guys°ıcome running this way?"
"F2036B005","","Let's see=@"
"F2036B006","","Well, why don't you ask°ıthe Poison Brothers then?"
"F2036B007","","They're rotten punks,°ıbut they might know something."
"F2036A008","","Thanks."
"F2036A009","","Where are the Poison Brothers?"
"F2036B008","","That's them."
"F2036A001","","Um=@"
"F2036A010","","Where can I find the Poison Brothers?"
"F2036B009","","I wouldn't get mixed up with them."
"F2036A064","","Okay."
"F2036A065","","Okay, thanks."
"F2036A012","","A group of four thieves stole my bag."
"F2036A013","","Have you seen them around here?"
"F2036A014","","Where can I find the Poison Brothers?"
"F2036B010","","They're over there."
"F2036A015","","Is this the porridge shop?"
"F2036B011","","Yes, this is it."
"F2036A016","","Really=@"
"F2036B012","","They're sitting over there."
"F2036A017","","Where is Pigeon Park?"
"F2036B013","","That's towards the sea, in Worker's Pier."
"F2036A018","","No, not really."
"F2036B016","","Well, if you say so=@"
"F2036B017","","Pigeon Park is toward the sea,°ıin Worker's Pier."
"F2036B018","","Head for the big fountain°ıto go to the park."
"F2036B019","","The park is in Worker's Pier.°ıLook for the large fountain."
"F2036B020","","Yes, yes."
"F2036A020","","Pigeon Park?"
"F2036B022","","Yeah."
"F2036B023","","There's a big fountain there.°ıYou can't miss it."
"F2036A021","","Sorry to bother you again.°ıI want to ask you about a boy named Wong."
"F2036B025","","Knowing him,°ıI bet he's in Pigeon Park."
"F2036B026","","Pigeon Park is in Worker's Pier,°ınear the sea."
"F2036A022","","Have you seen Wong?"
"F2036B029","","Did you already check Lai Lai Eatery?"
"F2036B030","","Did you go to Lai Lai Eatery?"
"F2036B031","","You should go to Lai Lai Eatery."
"F2036B032","","It's in Worker's Pier."
"F2036B033","","That's where the kids always hang out."
"F2036A023","","Is this a good time?"
"F2036A027","","Do you have any idea where they could be?"
"F2036A028","","So there's a group of four thieves°ıin Lai Lai Eatery, right?"
"F2036B038","","Yes,°ıI'm quite sure of it."
"F2036B039","","That's right."
"F2036B040","","Yes,°ıI'm positive."
"F2036B041","","Behind Pigeon Park.°ıI'm sure they're there."
"F2036B042","","Go teach them a lesson!"
"F2036A004","","Yes.°ıThanks."
"F2036A011","","Yes."
"F2036A030","","So the guy with the red bandana°ıis in Pigeon Park?"
"F2036B044","","They're always there causing trouble.°ıGo there and teach them a lesson."
"F2036A032","","So they're somewhere near°ıthe food stand in Worker's Pier."
"F2036B047","","The stalls are beyond Pigeon Park."
"F2036A033","","Where is King's Road?"
"F2036B048","","King's Road?°ıIt's right over there."
"F2036B049","","Turn left and go straight."
"F2036B050","","Turn left and keep going straight."
"F2036B051","","If you go left here,°ıyou'll come to it right away."
"F2036B052","","Did you get that?"
"F2036A035","","I want to get to the South Carmain Qr.°ıWhich way is it to Wan Chai?"
"F2036B053","","Wan Chai is across King's Road."
"F2036B054","","Head left to reach King's Road from here."
"F2036A036","","Which way is it to Wan Chai?"
"F2036A037","","Left?°ıOkay, thank you."
"F2036A038","","I'm looking for a shop that has Man Mo°ıas a part of its name. Do you know any?"
"F2036B055","","There's no shop in Aberdeen that has°ıMan Mo as a part of its name."
"F2036B056","","Try Wan Chai.°ıThere are plenty there."
"F2036A039","","I'm looking for a shop that has Man Mo°ıas a part of its name."
"F2036B057","","Try going to Wan Chai."
"F2036A040","","Wan Chai?°ıThank you very much."
"F2036A041","","I'd like to get to the Wise Men's Qr.°ıWhich way is it to Wan Chai?"
"F2036A042","","I'd like to get to Man Mo Temple."
"F2036A043","","Which way is it to Wan Chai?"
"F2036A044","","I'm looking for a martial artist.°ıDo you know one?"
"F2036B058","","Hmm.°ıNever heard of any around here."
"F2036B059","","Try asking around in Wan Chai.°ıThere's a dojo there."
"F2036A045","","I'm looking for a martial artist."
"F2036B060","","Ask around in Wan Chai."
"F2036A046","","I'd like to get to Guang Martial Arts°ıSchool. Which way is it to Wan Chai?"
"F2036A047","","I'm looking for a street performer.°ıWhich way is it to Wan Chai?"
"F2036A048","","I'd like to get to Lotus Park.°ıWhich way is it to Wan Chai?"
"F2036A049","","I'd like to get to Three Blades St.°ıWhich way is it to Wan Chai?"
"F2036A050","","I'd like to get to Zhangy√πs shop.°ıWhich way is it to Wan Chai?"
"F2036A051","","I'd like to get to Bloom Tailor.°ıWhich way is it to Wan Chai?"
"F2036A052","","I'd like to get to the Sunny Capital°ıPharmacy. Which way is it to Wan Chai?"
"F2036A053","","Do you know anything about Master Mo°ıat Man Mo Temple?"
"F2036B061","","Instead of asking me,°ıtry asking someone at the temple."
"F2036A054","","Do you know Master Mo at Man Mo Temple?"
"F2036B062","","Ask someone at the temple."
"F2036A055","","What kind of person is Xiuying Hong?"
"F2036B063","","Xiuying Hong?°ıWho's that?"
"F2036A056","","That's okay if you don't know.°ıThanks."
"F2036A057","","Is there a place where I can gamble?"
"F2036A058","","I'm looking for a pawnshop.°ıDo you know one?"
"F2036A059","","Is there a place where°ıI can get a part-time job?"
"F2036A060","","I'm sorry.°ıI'll come back later."
"F2036B067","","Hello,°ıwelcome!"
"F2036B068","","Our porridge is great for your health."
"F2036B069","","Our porridge is the best in Hong Kong."
"F2036B070","","Our porridge is home-made."
"F2036A061","","No, maybe next time."
"F2036B072","","That's too bad.°ıCome back soon!"
"F2036B073","","What is it?°ıHave you changed your mind?"
"F2036A062","","No, thank you."
"F2036A063","","No, I'll come back later."
"F2038A001","","Excuse me."
"F2038B001","","Hello!°ıWelcome."
"F2038A002","","I'm trying to find a place called°ıthe Yan Tin Apartments."
"F2038A003","","Which way is it to the South Carmain Qr?"
"F2038B004","","Go straight here=@"
"F2038B005","","When you get to a big street, turn left.°ıHave you got that?"
"F2038A005","","I understand.°ıI'll take a look."
"F2038A006","","South Carmain Qr is=@"
"F2038B006","","It's right up ahead."
"F2038B007","","When you get to the big street up ahead,°ıgo left."
"F2038A008","","I'm looking for a shop called Man Mo."
"F2038A010","","A shop with Man Mo in the name=@"
"F2038B009","","The closest one is=@"
"F2038B010","","You mean Man Mo China Shop°ıaround the corner, right?"
"F2038B011","","It is on the left-hand side of the corner."
"F2038B012","","The Man Mo China Shop is right up there."
"F2038B013","","There are some other shops, too."
"F2038B014","","But why don't you try°ıthe Man Mo China Shop first?"
"F2038A011","","I see."
"F2038A012","","Where is Man Mo Temple?"
"F2038B015","","In Scarlet Hills."
"F2038A013","","Scarlet Hills=@"
"F2038A015","","I'm trying to get to Man Mo Temple."
"F2038A016","","Where is Scarlet Hills?"
"F2038B016","","If you want to get to Scarlet Hills,"
"F2038B017","","Go to the end of this street and°ıgo up the stairs on the right."
"F2038B018","","After that,°ıjust continue walking down the wide street."
"F2038A017","","The Man Mo Temple=@"
"F2038B019","","It is right up there.°ıJust go up the stairs."
"F2038B020","","You must go farther."
"F2038B021","","If you want to get to Scarlet Hills,"
"F2038B022","","You must go farther."
"F2038A018","","I see."
"F2038A019","","To get to Scarlet Hills=@"
"F2038A020","","How do I get to Scarlet Hills?"
"F2038B023","","It is to the east of the Wise Men's Qr."
"F2038A021","","Do you know any martial artists°ıin this town?"
"F2038B024","","No, I can't think of any.°ıNot in this quarter."
"F2038A022","","I see."
"F2038A024","","Lotus Park?"
"F2038B028","","Yes.°ıHe may be a martial artist."
"F2038A025","","Um=@"
"F2038A031","","Do you know anyone who practices°ımartial arts in the neighborhood?"
"F2038B035","","Gee, I really don't know."
"F2038B036","","Please ask some other person."
"F2038A032","","I understand=@°ıThank you."
"F2038A035","","Through the South Carmain Qr=@"
"F2038B038","","you'll find the South Carmain Qr°ıin that direction."
"F2038B039","","Go straight from here,"
"F2038B040","","until you get to a broad street."
"F2038B042","","Then go through the red gate."
"F2038A038","","I want to go to Lotus Park."
"F2038B043","","you'll find the South Carmain Qr°ıin that direction."
"F2038A039","","I'm looking for Three Blades St."
"F2038A040","","Which way is it to the Lucky Charm Qr?"
"F2038B044","","The Lucky Charm Qr=@"
"F2038A041","","To the end and right?"
"F2038B045","","Yes, once you get up the stairs,°ıthere's an information board."
"F2038B046","","Take a look at that to see°ıwhere to go from there."
"F2038A042","","I'm looking for a shop owned by Zhangyu."
"F2038A043","","I want to go to Bloom Tailor."
"F2038B047","","The Lucky Charm Qr=@?"
"F2038B048","","That way."
"F2038A044","","The way to the Lucky Charm Qr=@"
"F2038B049","","Well=@"
"F2038A045","","The Lucky Charm Qr=@?"
"F2038B050","","Go up the stairs°ıat the end of this street."
"F2038B051","","If you get lost,°ıask around."
"F2038A007","","I understand.°ıThank you."
"F2038A046","","I'm looking for the Sunny Capital Pharmacy."
"F2038B002","","The South Carmain Qr is right over there.°ıThat way."
"F2038A047","","To get to the South Carmain Qr=@"
"F2038A049","","You mean inside Man Mo Temple?"
"F2038A050","","To get to Man Mo Temple=@"
"F2038B053","","Man Mo Temple?"
"F2038B058","","How are you related to Xiuying?"
"F2038A053","","I happen to know her slightly."
"F2038B059","","Oh, I see."
"F2038A054","","I'm looking for the Da Yuan Apartments."
"F2038B060","","Da Yuan Apartments=@"
"F2038B061","","Then go all the way up the stairs."
"F2038B062","","The Da Yuan Apartments are right up there."
"F2038B063","","Welcome."
"F2038B064","","How may I help you?"
"F2038A056","","Um=@"
"F2038B065","","Please, take your time looking."
"F2038B066","","Please come over here."
"F2038B067","","All right.°ıWhat kind would you like?"
"F2038A057","","No, thanks."
"F2038A058","","I didn't come to shop.°ıSorry."
"F2038A059","","Excuse me."
"F2038B068","","Please take a look around."
"F2038B069","","Yes, go ahead."
"F2038B070","","What do you want?°ıI'll bring it out."
"F2038B071","","How is it?"
"F2038B072","","Need anything?"
"F2038A064","","No. Sorry."
"F2038A065","","Sorry.°ıI'll come back some other time."
"F2038A066","","No thanks.°ıSorry to bother you."
"F2038A070","","Where can I find a pawnshop?"
"F2038A063","","I understand."
"F2038A073","","Excuse me."
"F2039A007","","South Carmain Qr is=@"
"F2039B004","","I already told you, didn't I?"
"F2039B005","","Come on now.°ıI'm trying to run a business here!"
"F2039B006","","I'm sorry,°ıbut you're bothering the customers."
"F2039B007","","I've got nothing else°ıto tell you=@ well=@"
"F2039B008","","You go out,°ıand go left."
"F2039B009","","If you go out and go left,°ıyou'll find it."
"F2039A008","","Is Master Lishao Tao here?"
"F2039B010","","There is no one by that name, here."
"F2039A013","","About Man Mo Restaurant=@"
"F2039B013","","Go out and turn right."
"F2039B014","","It is a popular restaurant.°ıMaybe that Master dines there too."
"F2039B015","","Even if you can't find the Master,°ıyou may find someone who knows the Master."
"F2039B016","","It is a much more popular shop than°ıthis one. Maybe that Master will be there."
"F2039B017","","You have a better chance there°ıthan at the Man Mo General Store."
"F2039B018","","I just went to the Man Mo General Store,°ıand there was no Master there."
"F2039B019","","The Man Mo General Store only has°ıan old woman sitting by herself."
"F2039A016","","How do I get to the Wise Men's Qr?"
"F2039A018","","Man Mo Temple=@"
"F2039A021","","Do you know any martial artists°ıin this town?"
"F2039B020","","I'm no expert in that field."
"F2039B021","","Zhangyu of the barber's shop°ıon Three Blades St may know."
"F2039B022","","He often talks about martial arts."
"F2039B023","","He knows much about martial arts."
"F2039B024","","While cutting hair, he talks about°ımartial arts real passionately."
"F2039A022","","I understand.°ıThank you."
"F2039A024","","I want to go to°ıthe Guang Martial Arts School."
"F2039A025","","Which way is it to the Green Market Qr?"
"F2039B027","","If you can't find it,°ıask somebody around there."
"F2039A035","","All right."
